ID,BRANCH_NAME,INSUR_TYPE_ID
1,HDFC_NORTH,1
2,HDFC_NORTH,2
3,HDFC_NORTH,3
4,HDFC_NORTH,4
5,HDFC_NORTH,5
6,HDFC_SOUTH,1
7,HDFC_SOUTH,2
8,HDFC_SOUTH,3
9,HDFC_SOUTH,4
10,HDFC_SOUTH,5
11,HDFC_WEST,1
12,HDFC_WEST,3
13,HDFC_WEST,4
14,HDFC_EAST,1
15,HDFC_EAST,2
16,HDFC_EAST,3
17,HDFC_EAST,4
18,MAX_NORTH,1
19,MAX_SOUTH,1
20,MAX_WEST,1
21,MAX_EAST,1
22,BAJAJ_NORTH,1
23,BAJAJ_NORTH,2
24,BAJAJ_NORTH,3
25,BAJAJ_SOUTH,3
26,BAJAJ_SOUTH,4
27,BAJAJ_SOUTH,5
28,BAJAJ_SOUTH,1
29,BAJAJ_SOUTH,2
30,TATA_NORTH,1
31,TATA_NORTH,2
32,TATA_SOUTH,3
33,TATA_SOUTH,4
34,TATA_WEST,4
35,TATA_WEST,5
36,TATA_EAST,1
37,TATA_EAST,3
38,TATA_EAST,4
39,TATA_EAST,5
40,BAJAJ_EAST,1
41,BAJAJ_EAST,2
42,BAJAJ_EAST,3
43,BAJAJ_WEST,2
44,BAJAJ_WEST,3
